snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260606T014730-0400,2026-06-06T05:47:30.853741+00:00,2026-06-06T01:47:30.623919-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T015732-0400,2026-06-06T05:57:32.939751+00:00,2026-06-06T01:57:32.739917-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T020735-0400,2026-06-06T06:07:35.012773+00:00,2026-06-06T02:07:34.815569-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T021737-0400,2026-06-06T06:17:37.981062+00:00,2026-06-06T02:17:37.840150-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T022740-0400,2026-06-06T06:27:40.137494+00:00,2026-06-06T02:27:39.923334-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T023742-0400,2026-06-06T06:37:42.153324+00:00,2026-06-06T02:37:41.979157-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,34.2,8.200000000000003,S-SW,Fair/clear
20260606T024744-0400,2026-06-06T06:47:44.279516+00:00,2026-06-06T02:47:44.049094-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T025746-0400,2026-06-06T06:57:46.399056+00:00,2026-06-06T02:57:46.219501-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T030748-0400,2026-06-06T07:07:48.658427+00:00,2026-06-06T03:07:48.425084-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T031750-0400,2026-06-06T07:17:50.920009+00:00,2026-06-06T03:17:50.731344-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T032753-0400,2026-06-06T07:27:53.048929+00:00,2026-06-06T03:27:52.877220-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T033755-0400,2026-06-06T07:37:55.325687+00:00,2026-06-06T03:37:55.100733-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,26.0,26.0,9.0,14.0,48.0,1012.15,0.0,7.0,33.7,7.700000000000003,S-SW,Fair/clear
20260606T034758-0400,2026-06-06T07:47:58.757711+00:00,2026-06-06T03:47:58.548394-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,33.7,6.700000000000003,S-SW,Fair/clear
20260606T035801-0400,2026-06-06T07:58:01.125008+00:00,2026-06-06T03:58:00.932539-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,33.7,6.700000000000003,S-SW,Fair/clear
20260606T040803-0400,2026-06-06T08:08:03.353940+00:00,2026-06-06T04:08:03.174678-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,33.8,6.799999999999997,S-SW,Fair/clear
20260606T041805-0400,2026-06-06T08:18:05.436710+00:00,2026-06-06T04:18:05.209810-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,33.8,6.799999999999997,S-SW,Fair/clear
20260606T042807-0400,2026-06-06T08:28:07.628534+00:00,2026-06-06T04:28:07.438834-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,33.8,6.799999999999997,S-SW,Fair/clear
20260606T043810-0400,2026-06-06T08:38:10.498091+00:00,2026-06-06T04:38:10.317414-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,10.0,12.0,40.0,1011.81,0.0,13.0,34.2,7.200000000000003,S-SW,Fair/clear
20260606T044812-0400,2026-06-06T08:48:12.686347+00:00,2026-06-06T04:48:12.491316-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T045816-0400,2026-06-06T08:58:16.263004+00:00,2026-06-06T04:58:16.049885-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T050818-0400,2026-06-06T09:08:18.292240+00:00,2026-06-06T05:08:18.111908-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T051820-0400,2026-06-06T09:18:20.438031+00:00,2026-06-06T05:18:20.259163-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T052822-0400,2026-06-06T09:28:22.582154+00:00,2026-06-06T05:28:22.367442-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T053824-0400,2026-06-06T09:38:24.745531+00:00,2026-06-06T05:38:24.504528-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,9.0,13.0,45.0,1011.47,0.0,9.0,34.2,7.200000000000003,S-SW,Mostly cloudy/overcast
20260606T054826-0400,2026-06-06T09:48:26.856351+00:00,2026-06-06T05:48:26.677533-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,9.0,34.1,7.100000000000001,S-SW,Fair/clear
20260606T055828-0400,2026-06-06T09:58:28.957994+00:00,2026-06-06T05:58:28.801502-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,9.0,34.1,7.100000000000001,S-SW,Fair/clear
20260606T060831-0400,2026-06-06T10:08:31.413658+00:00,2026-06-06T06:08:31.200206-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,9.0,34.1,7.100000000000001,S-SW,Fair/clear
20260606T061833-0400,2026-06-06T10:18:33.593047+00:00,2026-06-06T06:18:33.368509-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,9.0,34.1,7.100000000000001,S-SW,Fair/clear
20260606T062835-0400,2026-06-06T10:28:35.691539+00:00,2026-06-06T06:28:35.502235-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,9.0,34.1,7.100000000000001,S-SW,Fair/clear
20260606T063844-0400,2026-06-06T10:38:44.228342+00:00,2026-06-06T06:38:44.020624-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,11.0,34.1,7.100000000000001,S-SW,Partly cloudy
20260606T064846-0400,2026-06-06T10:48:46.466064+00:00,2026-06-06T06:48:46.249836-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,11.0,34.0,7.0,S-SW,Partly cloudy
20260606T065848-0400,2026-06-06T10:58:48.906724+00:00,2026-06-06T06:58:48.686737-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,11.0,34.0,7.0,S-SW,Partly cloudy
20260606T070851-0400,2026-06-06T11:08:51.118004+00:00,2026-06-06T07:08:50.946850-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,11.0,34.0,7.0,S-SW,Partly cloudy
20260606T071854-0400,2026-06-06T11:18:54.051185+00:00,2026-06-06T07:18:53.860800-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,24.0,7.0,14.0,52.0,1011.47,0.0,11.0,34.0,7.0,S-SW,Partly cloudy
20260606T072856-0400,2026-06-06T11:28:56.203881+00:00,2026-06-06T07:28:55.969608-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.0,7.0,S-SW,Mostly cloudy/overcast
20260606T073858-0400,2026-06-06T11:38:58.303275+00:00,2026-06-06T07:38:58.058373-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.0,7.0,S-SW,Mostly cloudy/overcast
20260606T074900-0400,2026-06-06T11:49:00.374687+00:00,2026-06-06T07:49:00.184315-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T075903-0400,2026-06-06T11:59:03.568032+00:00,2026-06-06T07:59:03.375037-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T080906-0400,2026-06-06T12:09:06.937818+00:00,2026-06-06T08:09:06.702879-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T081909-0400,2026-06-06T12:19:09.091514+00:00,2026-06-06T08:19:08.941899-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,25.0,0.0,14.0,50.0,1011.81,0.33999999999991815,9.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T082911-0400,2026-06-06T12:29:11.415905+00:00,2026-06-06T08:29:11.229506-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T083913-0400,2026-06-06T12:39:13.541197+00:00,2026-06-06T08:39:13.357622-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T084915-0400,2026-06-06T12:49:15.643149+00:00,2026-06-06T08:49:15.414462-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.1,7.100000000000001,S-SW,Mostly cloudy/overcast
20260606T085917-0400,2026-06-06T12:59:17.875637+00:00,2026-06-06T08:59:17.654447-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T090920-0400,2026-06-06T13:09:20.860517+00:00,2026-06-06T09:09:20.655828-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T091923-0400,2026-06-06T13:19:23.302135+00:00,2026-06-06T09:19:23.068843-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,26.0,1.0,14.0,48.0,1011.81,0.33999999999991815,13.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T092925-0400,2026-06-06T13:29:25.621371+00:00,2026-06-06T09:29:25.363518-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T093936-0400,2026-06-06T13:39:36.085532+00:00,2026-06-06T09:39:35.874980-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T094939-0400,2026-06-06T13:49:39.779325+00:00,2026-06-06T09:49:39.585779-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.6,7.600000000000001,S-SW,Mostly cloudy/overcast
20260606T095943-0400,2026-06-06T13:59:43.004222+00:00,2026-06-06T09:59:42.813273-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.4,7.399999999999999,S-SW,Mostly cloudy/overcast
20260606T100945-0400,2026-06-06T14:09:45.399295+00:00,2026-06-06T10:09:45.070534-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,27.0,27.0,2.0,14.0,47.0,1011.47,-0.33999999999991815,15.0,34.4,7.399999999999999,S-SW,Mostly cloudy/overcast
20260606T101956-0400,2026-06-06T14:19:56.228132+00:00,2026-06-06T10:19:56.030998-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,27.0,27.0,2.0,14.0,47.0,1011.47,-0.33999999999991815,15.0,34.4,7.399999999999999,S-SW,Mostly cloudy/overcast
20260606T102958-0400,2026-06-06T14:29:58.372814+00:00,2026-06-06T10:29:58.277694-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.4,7.399999999999999,S-SW,Mostly cloudy/overcast
20260606T104004-0400,2026-06-06T14:40:04.095861+00:00,2026-06-06T10:40:03.981836-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.5,7.5,S-SW,Mostly cloudy/overcast
20260606T105013-0400,2026-06-06T14:50:13.424530+00:00,2026-06-06T10:50:12.985594-04:00,highest-temperature-in-nyc-on-june-6-2026,2026-06-06,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,27.0,27.0,2.0,14.0,47.0,1011.47,0.0,15.0,34.5,7.5,S-SW,Mostly cloudy/overcast
